subject,prime_type,rating,influenced,self_exclusion_1,complete_data
181883259,prime_type_B,1,0,"Yes, use my data",TRUE
181883259,prime_type_A,1,0,"Yes, use my data",TRUE
181883259,prime_type_B,1,0,"Yes, use my data",TRUE
181883259,prime_type_A,1,0,"Yes, use my data",TRUE
181883259,prime_type_B,1,0,"Yes, use my data",TRUE
181883259,prime_type_B,0,1,"Yes, use my data",TRUE
181883259,prime_type_A,1,0,"Yes, use my data",TRUE
181883259,prime_type_A,1,0,"Yes, use my data",TRUE
181883259,prime_type_B,0,1,"Yes, use my data",TRUE
181883259,prime_type_B,1,0,"Yes, use my data",TRUE
181883259,prime_type_B,1,0,"Yes, use my data",TRUE
181883259,prime_type_B,0,1,"Yes, use my data",TRUE
181883259,prime_type_B,1,0,"Yes, use my data",TRUE
181883259,prime_type_A,1,0,"Yes, use my data",TRUE
181883259,prime_type_B,1,0,"Yes, use my data",TRUE
181883259,prime_type_A,1,0,"Yes, use my data",TRUE
181883259,prime_type_A,1,0,"Yes, use my data",TRUE
181883259,prime_type_A,1,0,"Yes, use my data",TRUE
181883259,prime_type_A,1,0,"Yes, use my data",TRUE
181883259,prime_type_A,1,0,"Yes, use my data",TRUE
181883259,prime_type_A,1,0,"Yes, use my data",TRUE
181883259,prime_type_B,0,1,"Yes, use my data",TRUE
181883259,prime_type_A,1,0,"Yes, use my data",TRUE
181883259,prime_type_A,0,1,"Yes, use my data",TRUE
181883259,prime_type_B,0,1,"Yes, use my data",TRUE
181883259,prime_type_A,1,0,"Yes, use my data",TRUE
181883259,prime_type_A,1,0,"Yes, use my data",TRUE
9223988,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE
9223988,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE
798411943,prime_type_B,1,0,"Yes, use my data",TRUE
798411943,prime_type_A,0,0,"Yes, use my data",TRUE
798411943,prime_type_B,0,0,"Yes, use my data",TRUE
798411943,prime_type_B,0,0,"Yes, use my data",TRUE
798411943,prime_type_A,0,0,"Yes, use my data",TRUE
798411943,prime_type_A,1,1,"Yes, use my data",TRUE
798411943,prime_type_B,0,0,"Yes, use my data",TRUE
798411943,prime_type_A,0,0,"Yes, use my data",TRUE
798411943,prime_type_A,0,0,"Yes, use my data",TRUE
798411943,prime_type_A,0,0,"Yes, use my data",TRUE
798411943,prime_type_A,0,0,"Yes, use my data",TRUE
798411943,prime_type_B,0,0,"Yes, use my data",TRUE
798411943,prime_type_B,0,0,"Yes, use my data",TRUE
798411943,prime_type_B,0,0,"Yes, use my data",TRUE
798411943,prime_type_B,1,0,"Yes, use my data",TRUE
798411943,prime_type_A,1,1,"Yes, use my data",TRUE
798411943,prime_type_B,0,1,"Yes, use my data",TRUE
798411943,prime_type_B,0,0,"Yes, use my data",TRUE
798411943,prime_type_B,0,0,"Yes, use my data",TRUE
798411943,prime_type_A,1,0,"Yes, use my data",TRUE
798411943,prime_type_B,0,1,"Yes, use my data",TRUE
798411943,prime_type_B,0,0,"Yes, use my data",TRUE
798411943,prime_type_A,0,0,"Yes, use my data",TRUE
798411943,prime_type_A,0,0,"Yes, use my data",TRUE
798411943,prime_type_B,1,0,"Yes, use my data",TRUE
798411943,prime_type_A,1,0,"Yes, use my data",TRUE
798411943,prime_type_B,0,0,"Yes, use my data",TRUE
798411943,prime_type_A,1,1,"Yes, use my data",TRUE
798411943,prime_type_A,0,0,"Yes, use my data",TRUE
798411943,prime_type_A,0,0,"Yes, use my data",TRUE
798411943,prime_type_A,1,0,"Yes, use my data",TRUE
798411943,prime_type_B,1,0,"Yes, use my data",TRUE
798411943,prime_type_B,1,0,"Yes, use my data",TRUE
798411943,prime_type_B,0,0,"Yes, use my data",TRUE
798411943,prime_type_A,0,0,"Yes, use my data",TRUE
798411943,prime_type_A,0,0,"Yes, use my data",TRUE
798411943,prime_type_B,0,0,"Yes, use my data",TRUE
798411943,prime_type_B,0,0,"Yes, use my data",TRUE
798411943,prime_type_A,0,0,"Yes, use my data",TRUE
798411943,prime_type_A,0,0,"Yes, use my data",TRUE
798411943,prime_type_A,0,0,"Yes, use my data",TRUE
798411943,prime_type_B,1,0,"Yes, use my data",TRUE
798411943,prime_type_B,1,0,"Yes, use my data",TRUE
798411943,prime_type_B,0,0,"Yes, use my data",TRUE
798411943,prime_type_B,1,0,"Yes, use my data",TRUE
798411943,prime_type_A,0,0,"Yes, use my data",TRUE
798411943,prime_type_B,0,0,"Yes, use my data",TRUE
798411943,prime_type_A,0,0,"Yes, use my data",TRUE
798411943,prime_type_A,1,1,"Yes, use my data",TRUE
798411943,prime_type_B,0,0,"Yes, use my data",TRUE
798411943,prime_type_B,1,0,"Yes, use my data",TRUE
798411943,prime_type_A,1,0,"Yes, use my data",TRUE
798411943,prime_type_B,0,0,"Yes, use my data",TRUE
798411943,prime_type_A,0,0,"Yes, use my data",TRUE
798411943,prime_type_A,1,0,"Yes, use my data",TRUE
798411943,prime_type_B,1,0,"Yes, use my data",TRUE
798411943,prime_type_A,1,0,"Yes, use my data",TRUE
798411943,prime_type_B,1,0,"Yes, use my data",TRUE
798411943,prime_type_A,0,0,"Yes, use my data",TRUE
798411943,prime_type_A,0,0,"Yes, use my data",TRUE
